         time cstav() (F... 
------------- ------------- 
 1.590783e-04 -1.396275e+00 
 5.567739e-04 -1.303820e+00 
 9.544695e-04 -1.209806e+00 
 1.352165e-03 -1.144506e+00 
 1.749861e-03 -1.053662e+00 
 2.147556e-03 -9.625935e-01 
 2.545252e-03 -8.993833e-01 
 2.942948e-03 -8.584755e-01 
 3.340643e-03 -8.365785e-01 
 3.738339e-03 -8.033244e-01 
 4.136035e-03 -7.329059e-01 
 4.533730e-03 -6.203896e-01 
 4.931426e-03 -4.883536e-01 
 5.329121e-03 -3.438961e-01 
 5.726817e-03 -2.142986e-01 
 6.124513e-03 -1.034778e-01 
 6.522208e-03 -9.272017e-03 
 6.919904e-03  5.422314e-02 
 7.317600e-03  9.384795e-02 
 7.715295e-03  1.607587e-01 
 8.112991e-03  2.588425e-01 
 8.510686e-03  3.906524e-01 
 8.908382e-03  5.251435e-01 
 9.306078e-03  6.232860e-01 
 9.703773e-03  6.880982e-01 
 1.010147e-02  6.907059e-01 
 1.049916e-02  6.749392e-01 
 1.089686e-02  6.620416e-01 
 1.129456e-02  6.854088e-01 
 1.169225e-02  7.222811e-01 
 1.208995e-02  7.851442e-01 
 1.248764e-02  8.733217e-01 
 1.288534e-02  9.615468e-01 
 1.328303e-02  1.008203e+00 
 1.368073e-02  1.023955e+00 
 1.407843e-02  1.010260e+00 
 1.447612e-02  9.908324e-01 
 1.487382e-02  9.901743e-01 
 1.527151e-02  1.035820e+00 
 1.566921e-02  1.120439e+00 
 1.606690e-02  1.214018e+00 
 1.646460e-02  1.293629e+00 
 1.686229e-02  1.348812e+00 
 1.725999e-02  1.332703e+00 
 1.765769e-02  1.237062e+00 
 1.805538e-02  1.117900e+00 
 1.845308e-02  1.007072e+00 
 1.885077e-02  9.039469e-01 
 1.924847e-02  8.199819e-01 
 1.964616e-02  7.361928e-01 
 2.004386e-02  6.156250e-01 
 2.044156e-02  4.639592e-01 
 2.083925e-02  2.907092e-01 
 2.123695e-02  1.056010e-01 
 2.163464e-02 -8.451711e-02 
 2.203234e-02 -2.378252e-01 
 2.243003e-02 -3.567367e-01 
 2.282773e-02 -3.871955e-01 
 2.322542e-02 -3.611934e-01 
 2.362312e-02 -2.978273e-01 
 2.402082e-02 -2.482640e-01 
 2.441851e-02 -2.119569e-01 
 2.481621e-02 -2.130856e-01 
 2.521390e-02 -2.178639e-01 
 2.561160e-02 -1.922998e-01 
 2.600929e-02 -1.623996e-01 
 2.640699e-02 -9.000603e-02 
 2.680469e-02  1.672318e-02 
 2.720238e-02  1.401745e-01 
 2.760008e-02  2.513827e-01 
 2.799777e-02  3.075806e-01 
 2.839547e-02  3.053534e-01 
 2.879316e-02  2.582394e-01 
 2.919086e-02  2.219361e-01 
 2.958855e-02  1.650323e-01 
 2.998625e-02  1.241306e-01 
 3.038395e-02  9.909496e-02 
 3.078164e-02  1.051657e-01 
 3.117934e-02  1.368614e-01 
 3.157703e-02  1.693073e-01 
 3.197473e-02  1.975889e-01 
 3.237242e-02  2.043727e-01 
 3.277012e-02  1.873061e-01 
 3.316782e-02  1.881267e-01 
 3.356551e-02  2.228170e-01 
 3.396321e-02  3.017381e-01 
 3.436090e-02  4.051680e-01 
 3.475860e-02  4.891095e-01 
 3.515629e-02  5.751483e-01 
 3.555399e-02  5.878130e-01 
 3.595168e-02  5.746239e-01 
 3.634938e-02  5.172064e-01 
 3.674708e-02  4.542859e-01 
 3.714477e-02  3.692238e-01 
 3.754247e-02  3.388657e-01 
 3.794016e-02  3.317786e-01 
 3.833786e-02  3.359957e-01 
 3.873555e-02  3.253351e-01 
 3.913325e-02  2.839755e-01 
 3.953095e-02  2.286784e-01 
 3.992864e-02  1.248660e-01 
 4.032634e-02  3.016281e-03 
 4.072403e-02 -1.103324e-01 
 4.112173e-02 -1.631710e-01 
 4.151942e-02 -1.667209e-01 
 4.191712e-02 -1.043063e-01 
 4.231481e-02 -1.325228e-02 
 4.271251e-02  5.797917e-02 
 4.311021e-02  9.967053e-02 
 4.350790e-02  8.315038e-02 
 4.390560e-02  4.285905e-02 
 4.430329e-02 -1.234195e-02 
 4.470099e-02 -5.976914e-02 
 4.509868e-02 -1.023084e-01 
 4.549638e-02 -1.236898e-01 
 4.589408e-02 -1.651290e-01 
 4.629177e-02 -2.534974e-01 
 4.668947e-02 -3.928881e-01 
 4.708716e-02 -6.219949e-01 
 4.748486e-02 -9.133193e-01 
 4.788255e-02 -1.225912e+00 
 4.828025e-02 -1.534378e+00 
 4.867794e-02 -1.855888e+00 
 4.907564e-02 -2.154624e+00 
 4.947334e-02 -2.451435e+00 
 4.987103e-02 -2.715780e+00 
 5.026873e-02 -2.961100e+00 
 5.066642e-02 -3.213699e+00 
 5.106412e-02 -3.453626e+00 
 5.146181e-02 -3.661253e+00 
 5.185951e-02 -3.790919e+00 
 5.225721e-02 -3.858650e+00 
 5.265490e-02 -3.859748e+00 
 5.305260e-02 -3.831326e+00 
 5.345029e-02 -3.783818e+00 
 5.384799e-02 -3.747725e+00 
 5.424568e-02 -3.684270e+00 
 5.464338e-02 -3.607550e+00 
 5.504107e-02 -3.504862e+00 
