         time rel_disp_t... 
------------- ------------- 
 3.976956e-04  6.830843e+00 
 7.953913e-04  6.830843e+00 
 1.193087e-03  6.830843e+00 
 1.590783e-03  6.830843e+00 
 1.988478e-03  6.830843e+00 
 2.386174e-03  6.830843e+00 
 2.783869e-03  6.830843e+00 
 3.181565e-03  6.830843e+00 
 3.579261e-03  6.830843e+00 
 3.976956e-03  6.830843e+00 
 4.374652e-03  6.830843e+00 
 4.772348e-03  6.830843e+00 
 5.170043e-03  6.830843e+00 
 5.567739e-03  6.830843e+00 
 5.965434e-03  6.830843e+00 
 6.363130e-03  6.830843e+00 
 6.760826e-03  6.830843e+00 
 7.158521e-03  6.830843e+00 
 7.556217e-03  6.830843e+00 
 7.953913e-03  6.830843e+00 
 8.351608e-03  6.830843e+00 
 8.749304e-03  6.830843e+00 
 9.146999e-03  6.830843e+00 
 9.544695e-03  6.830843e+00 
 9.942391e-03  6.830843e+00 
 1.034009e-02  6.830843e+00 
 1.073778e-02  6.830843e+00 
 1.113548e-02  6.830843e+00 
 1.153317e-02  6.830843e+00 
 1.193087e-02  6.830843e+00 
 1.232856e-02  6.830843e+00 
 1.272626e-02  6.830843e+00 
 1.312396e-02  6.830843e+00 
 1.352165e-02  6.830843e+00 
 1.391935e-02  6.830843e+00 
 1.431704e-02  6.830843e+00 
 1.471474e-02  6.830843e+00 
 1.511243e-02  6.830843e+00 
 1.551013e-02  6.830843e+00 
 1.590783e-02  6.830843e+00 
 1.630552e-02  6.830843e+00 
 1.670322e-02  6.830843e+00 
 1.710091e-02  6.830843e+00 
 1.749861e-02  6.830843e+00 
 1.789630e-02  6.830843e+00 
 1.829400e-02  6.830843e+00 
 1.869169e-02  6.830843e+00 
 1.908939e-02  6.830843e+00 
 1.948709e-02  6.830843e+00 
 1.988478e-02  6.830843e+00 
 2.028248e-02  6.830843e+00 
 2.068017e-02  6.830843e+00 
 2.107787e-02  6.830843e+00 
 2.147556e-02  6.830843e+00 
 2.187326e-02  6.830843e+00 
 2.227096e-02  6.830843e+00 
 2.266865e-02  6.830843e+00 
 2.306635e-02  6.830843e+00 
 2.346404e-02  6.830843e+00 
 2.386174e-02  6.830843e+00 
 2.425943e-02  6.830843e+00 
 2.465713e-02  6.830843e+00 
 2.505482e-02  6.830843e+00 
 2.545252e-02  6.830843e+00 
 2.585022e-02  6.830843e+00 
 2.624791e-02  6.830843e+00 
 2.664561e-02  6.830843e+00 
 2.704330e-02  6.830843e+00 
 2.744100e-02  6.830843e+00 
 2.783869e-02  6.830843e+00 
 2.823639e-02  6.830843e+00 
 2.863409e-02  6.830843e+00 
 2.903178e-02  6.830843e+00 
 2.942948e-02  6.830843e+00 
 2.982717e-02  6.830843e+00 
 3.022487e-02  6.830843e+00 
 3.062256e-02  6.830843e+00 
 3.102026e-02  6.830843e+00 
 3.141795e-02  6.830843e+00 
 3.181565e-02  6.830843e+00 
 3.221335e-02  6.830843e+00 
 3.261104e-02  6.830843e+00 
 3.300874e-02  6.830843e+00 
 3.340643e-02  6.830843e+00 
 3.380413e-02  6.830843e+00 
 3.420182e-02  6.830843e+00 
 3.459952e-02  6.830843e+00 
 3.499722e-02  6.830843e+00 
 3.539491e-02  6.830843e+00 
 3.579261e-02  6.830843e+00 
 3.619030e-02  6.830843e+00 
 3.658800e-02  6.830843e+00 
 3.698569e-02  6.830843e+00 
 3.738339e-02  6.830843e+00 
 3.778108e-02  6.830843e+00 
 3.817878e-02  6.830843e+00 
 3.857648e-02  6.830843e+00 
 3.897417e-02  6.830843e+00 
 3.937187e-02  6.830843e+00 
 3.976956e-02  6.830843e+00 
 4.016726e-02  6.830843e+00 
 4.056495e-02  6.830843e+00 
 4.096265e-02  6.830843e+00 
 4.136035e-02  6.830843e+00 
 4.175804e-02  6.830843e+00 
 4.215574e-02  6.830843e+00 
 4.255343e-02  6.830843e+00 
 4.295113e-02  6.830843e+00 
 4.334882e-02  6.830843e+00 
 4.374652e-02  6.830843e+00 
 4.414421e-02  6.830843e+00 
 4.454191e-02  6.830843e+00 
 4.493961e-02  6.830843e+00 
 4.533730e-02  6.830843e+00 
 4.573500e-02  6.830843e+00 
 4.613269e-02  6.830843e+00 
 4.653039e-02  6.830843e+00 
 4.692808e-02  6.830843e+00 
 4.732578e-02  6.830843e+00 
 4.772348e-02  6.830843e+00 
 4.812117e-02  6.830843e+00 
 4.851887e-02  6.830843e+00 
 4.891656e-02  6.830843e+00 
 4.931426e-02  6.830843e+00 
 4.971195e-02  6.830843e+00 
 5.010965e-02  6.830843e+00 
 5.050734e-02  6.830843e+00 
 5.090504e-02  6.830843e+00 
 5.130274e-02  6.830843e+00 
 5.170043e-02  6.830843e+00 
 5.209813e-02  6.830843e+00 
 5.249582e-02  6.830843e+00 
 5.289352e-02  6.830843e+00 
 5.329121e-02  6.830843e+00 
 5.368891e-02  6.830843e+00 
 5.408661e-02  6.830843e+00 
 5.448430e-02  6.830843e+00 
 5.488200e-02  6.830843e+00 
 5.527969e-02  6.830843e+00 
 5.567739e-02  6.830843e+00 
 5.607508e-02  6.830843e+00 
 5.647278e-02  6.830843e+00 
 5.687047e-02  6.830843e+00 
 5.726817e-02  6.830843e+00 
 5.766587e-02  6.830843e+00 
 5.806356e-02  6.830843e+00 
 5.846126e-02  6.830843e+00 
 5.885895e-02  6.830843e+00 
 5.925665e-02  6.830843e+00 
 5.965434e-02  6.830843e+00 
 6.005204e-02  6.830843e+00 
 6.044974e-02  6.830843e+00 
 6.084743e-02  6.830843e+00 
 6.124513e-02  6.830843e+00 
 6.164282e-02  6.830843e+00 
 6.204052e-02  6.830843e+00 
 6.243821e-02  6.830843e+00 
 6.283591e-02  6.830843e+00 
 6.323360e-02  6.830843e+00 
 6.363130e-02  6.830843e+00 
 6.402900e-02  6.830843e+00 
 6.442669e-02  6.830843e+00 
 6.482439e-02  6.830843e+00 
 6.522208e-02  6.830843e+00 
 6.561978e-02  6.830843e+00 
 6.601747e-02  6.830843e+00 
 6.641517e-02  6.830843e+00 
 6.681287e-02  6.830843e+00 
 6.721056e-02  6.830843e+00 
 6.760826e-02  6.830843e+00 
 6.800595e-02  6.830843e+00 
 6.840365e-02  6.830843e+00 
 6.880134e-02  6.830843e+00 
 6.919904e-02  6.830843e+00 
 6.959673e-02  6.830843e+00 
 6.999443e-02  6.830843e+00 
 7.039213e-02  6.830843e+00 
 7.078982e-02  6.830843e+00 
 7.118752e-02  6.830843e+00 
 7.158521e-02  6.830843e+00 
 7.198291e-02  6.830843e+00 
 7.238060e-02  6.830843e+00 
 7.277830e-02  6.830843e+00 
 7.317600e-02  6.830843e+00 
 7.357369e-02  6.830843e+00 
 7.397139e-02  6.830843e+00 
 7.436908e-02  6.830843e+00 
 7.476678e-02  6.830843e+00 
 7.516447e-02  6.830843e+00 
 7.556217e-02  6.830843e+00 
 7.595986e-02  6.830843e+00 
 7.635756e-02  6.830843e+00 
 7.675526e-02  6.830843e+00 
 7.715295e-02  6.830843e+00 
 7.755065e-02  6.830843e+00 
 7.794834e-02  6.830843e+00 
 7.834604e-02  6.830843e+00 
 7.874373e-02  6.830843e+00 
 7.914143e-02  6.830843e+00 
 7.953913e-02  6.830843e+00 
 7.993682e-02  6.830843e+00 
 8.033452e-02  6.830843e+00 
 8.073221e-02  6.830843e+00 
 8.112991e-02  6.830843e+00 
 8.152760e-02  6.830843e+00 
 8.192530e-02  6.830843e+00 
 8.232299e-02  6.830843e+00 
 8.272069e-02  6.830843e+00 
 8.311839e-02  6.830843e+00 
 8.351608e-02  6.830843e+00 
 8.391378e-02  6.830843e+00 
 8.431147e-02  6.830843e+00 
 8.470917e-02  6.830843e+00 
 8.510686e-02  6.830843e+00 
 8.550456e-02  6.830843e+00 
 8.590226e-02  6.830843e+00 
 8.629995e-02  6.830843e+00 
 8.669765e-02  6.830843e+00 
 8.709534e-02  6.830843e+00 
 8.749304e-02  6.830843e+00 
 8.789073e-02  6.830843e+00 
 8.828843e-02  6.830843e+00 
 8.868613e-02  6.830843e+00 
 8.908382e-02  6.830843e+00 
 8.948152e-02  6.830843e+00 
 8.987921e-02  6.830843e+00 
 9.027691e-02  6.830843e+00 
 9.067460e-02  6.830843e+00 
 9.107230e-02  6.830843e+00 
 9.146999e-02  6.830843e+00 
 9.186769e-02  6.830843e+00 
 9.226539e-02  6.830843e+00 
 9.266308e-02  6.830843e+00 
 9.306078e-02  6.830843e+00 
 9.345847e-02  6.830843e+00 
 9.385617e-02  6.830843e+00 
 9.425386e-02  6.830843e+00 
 9.465156e-02  6.830843e+00 
 9.504926e-02  6.830843e+00 
 9.544695e-02  6.830843e+00 
 9.584465e-02  6.830843e+00 
 9.624234e-02  6.830843e+00 
 9.664004e-02  6.830843e+00 
 9.703773e-02  6.830843e+00 
 9.743543e-02  6.830843e+00 
 9.783312e-02  6.830843e+00 
 9.823082e-02  6.830843e+00 
 9.862852e-02  6.830843e+00 
