         time Z Displace... 
------------- ------------- 
 3.579261e-04  5.097299e-01 
 7.556217e-04  5.097306e-01 
 1.153317e-03  5.097312e-01 
 1.551013e-03  5.097316e-01 
 1.948709e-03  5.097320e-01 
 2.346404e-03  5.097324e-01 
 2.744100e-03  5.097322e-01 
 3.141795e-03  5.097309e-01 
 3.539491e-03  5.097290e-01 
 3.937187e-03  5.097272e-01 
 4.334882e-03  5.097257e-01 
 4.732578e-03  5.097247e-01 
 5.130274e-03  5.097240e-01 
 5.527969e-03  5.097240e-01 
 5.925665e-03  5.097244e-01 
 6.323360e-03  5.097256e-01 
 6.721056e-03  5.097271e-01 
 7.118752e-03  5.097292e-01 
 7.516447e-03  5.097321e-01 
 7.914143e-03  5.097355e-01 
 8.311839e-03  5.097393e-01 
 8.709534e-03  5.097444e-01 
 9.107230e-03  5.097507e-01 
 9.504926e-03  5.097588e-01 
 9.902621e-03  5.097687e-01 
 1.030032e-02  5.097805e-01 
 1.069801e-02  5.097947e-01 
 1.109571e-02  5.098109e-01 
 1.149340e-02  5.098295e-01 
 1.189110e-02  5.098502e-01 
 1.228879e-02  5.098731e-01 
 1.268649e-02  5.098987e-01 
 1.308419e-02  5.099263e-01 
 1.348188e-02  5.099560e-01 
 1.387958e-02  5.099870e-01 
 1.427727e-02  5.100193e-01 
 1.467497e-02  5.100533e-01 
 1.507266e-02  5.100886e-01 
 1.547036e-02  5.101256e-01 
 1.586806e-02  5.101646e-01 
 1.626575e-02  5.102044e-01 
 1.666345e-02  5.102452e-01 
 1.706114e-02  5.102871e-01 
 1.745884e-02  5.103310e-01 
 1.785653e-02  5.103772e-01 
 1.825423e-02  5.104265e-01 
 1.865192e-02  5.104787e-01 
 1.904962e-02  5.105335e-01 
 1.944732e-02  5.105906e-01 
 1.984501e-02  5.106502e-01 
 2.024271e-02  5.107120e-01 
 2.064040e-02  5.107759e-01 
 2.103810e-02  5.108421e-01 
 2.143579e-02  5.109108e-01 
 2.183349e-02  5.109820e-01 
 2.223119e-02  5.110546e-01 
 2.262888e-02  5.111280e-01 
 2.302658e-02  5.112025e-01 
 2.342427e-02  5.112783e-01 
 2.382197e-02  5.113557e-01 
 2.421966e-02  5.114348e-01 
 2.461736e-02  5.115153e-01 
 2.501505e-02  5.115979e-01 
 2.541275e-02  5.116822e-01 
 2.581045e-02  5.117680e-01 
 2.620814e-02  5.118556e-01 
 2.660584e-02  5.119449e-01 
 2.700353e-02  5.120362e-01 
 2.740123e-02  5.121286e-01 
 2.779892e-02  5.122224e-01 
 2.819662e-02  5.123178e-01 
 2.859432e-02  5.124142e-01 
 2.899201e-02  5.125123e-01 
 2.938971e-02  5.126117e-01 
 2.978740e-02  5.127125e-01 
 3.018510e-02  5.128148e-01 
 3.058279e-02  5.129181e-01 
 3.098049e-02  5.130226e-01 
 3.137819e-02  5.131280e-01 
 3.177588e-02  5.132342e-01 
 3.217358e-02  5.133420e-01 
 3.257127e-02  5.134512e-01 
 3.296897e-02  5.135619e-01 
 3.336666e-02  5.136740e-01 
 3.376436e-02  5.137876e-01 
 3.416205e-02  5.139023e-01 
 3.455975e-02  5.140189e-01 
 3.495745e-02  5.141374e-01 
 3.535514e-02  5.142577e-01 
 3.575284e-02  5.143793e-01 
 3.615053e-02  5.145024e-01 
 3.654823e-02  5.146267e-01 
 3.694592e-02  5.147526e-01 
 3.734362e-02  5.148800e-01 
 3.774132e-02  5.150093e-01 
