         time Z Displace... 
------------- ------------- 
 3.579261e-04  3.898659e-01 
 7.556217e-04  3.898662e-01 
 1.153317e-03  3.898671e-01 
 1.551013e-03  3.898688e-01 
 1.948709e-03  3.898710e-01 
 2.346404e-03  3.898737e-01 
 2.744100e-03  3.898772e-01 
 3.141795e-03  3.898816e-01 
 3.539491e-03  3.898864e-01 
 3.937187e-03  3.898918e-01 
 4.334882e-03  3.898982e-01 
 4.732578e-03  3.899057e-01 
 5.130274e-03  3.899141e-01 
 5.527969e-03  3.899230e-01 
 5.925665e-03  3.899324e-01 
 6.323360e-03  3.899424e-01 
 6.721056e-03  3.899529e-01 
 7.118752e-03  3.899638e-01 
 7.516447e-03  3.899751e-01 
 7.914143e-03  3.899871e-01 
 8.311839e-03  3.899997e-01 
 8.709534e-03  3.900125e-01 
 9.107230e-03  3.900255e-01 
 9.504926e-03  3.900391e-01 
 9.902621e-03  3.900534e-01 
 1.030032e-02  3.900685e-01 
 1.069801e-02  3.900842e-01 
 1.109571e-02  3.901003e-01 
 1.149340e-02  3.901169e-01 
 1.189110e-02  3.901343e-01 
 1.228879e-02  3.901524e-01 
 1.268649e-02  3.901710e-01 
 1.308419e-02  3.901904e-01 
 1.348188e-02  3.902108e-01 
 1.387958e-02  3.902320e-01 
 1.427727e-02  3.902534e-01 
 1.467497e-02  3.902753e-01 
 1.507266e-02  3.902979e-01 
 1.547036e-02  3.903209e-01 
 1.586806e-02  3.903445e-01 
 1.626575e-02  3.903685e-01 
 1.666345e-02  3.903930e-01 
 1.706114e-02  3.904182e-01 
 1.745884e-02  3.904440e-01 
 1.785653e-02  3.904701e-01 
 1.825423e-02  3.904967e-01 
 1.865192e-02  3.905242e-01 
 1.904962e-02  3.905521e-01 
 1.944732e-02  3.905800e-01 
 1.984501e-02  3.906082e-01 
 2.024271e-02  3.906369e-01 
 2.064040e-02  3.906659e-01 
 2.103810e-02  3.906952e-01 
 2.143579e-02  3.907247e-01 
 2.183349e-02  3.907545e-01 
 2.223119e-02  3.907847e-01 
 2.262888e-02  3.908152e-01 
 2.302658e-02  3.908458e-01 
 2.342427e-02  3.908765e-01 
 2.382197e-02  3.909076e-01 
 2.421966e-02  3.909389e-01 
 2.461736e-02  3.909703e-01 
 2.501505e-02  3.910015e-01 
 2.541275e-02  3.910327e-01 
 2.581045e-02  3.910640e-01 
 2.620814e-02  3.910952e-01 
 2.660584e-02  3.911265e-01 
 2.700353e-02  3.911578e-01 
 2.740123e-02  3.911891e-01 
 2.779892e-02  3.912204e-01 
 2.819662e-02  3.912514e-01 
 2.859432e-02  3.912823e-01 
 2.899201e-02  3.913132e-01 
 2.938971e-02  3.913445e-01 
 2.978740e-02  3.913758e-01 
 3.018510e-02  3.914070e-01 
 3.058279e-02  3.914379e-01 
 3.098049e-02  3.914690e-01 
 3.137819e-02  3.915001e-01 
 3.177588e-02  3.915314e-01 
 3.217358e-02  3.915628e-01 
 3.257127e-02  3.915947e-01 
 3.296897e-02  3.916266e-01 
 3.336666e-02  3.916584e-01 
 3.376436e-02  3.916902e-01 
 3.416205e-02  3.917220e-01 
 3.455975e-02  3.917538e-01 
 3.495745e-02  3.917855e-01 
 3.535514e-02  3.918173e-01 
 3.575284e-02  3.918490e-01 
 3.615053e-02  3.918805e-01 
 3.654823e-02  3.919117e-01 
 3.694592e-02  3.919428e-01 
 3.734362e-02  3.919739e-01 
 3.774132e-02  3.920051e-01 
 3.813901e-02  3.920364e-01 
