         time Z Displace... 
------------- ------------- 
 3.976956e-05 -5.349604e-04 
 4.374652e-04 -5.486384e-04 
 8.351608e-04 -5.639447e-04 
 1.232856e-03 -5.749672e-04 
 1.630552e-03 -5.889933e-04 
 2.028248e-03 -6.030769e-04 
 2.425943e-03 -6.140423e-04 
 2.823639e-03 -6.274613e-04 
 3.221335e-03 -6.401104e-04 
 3.619030e-03 -6.497779e-04 
 4.016726e-03 -6.603979e-04 
 4.414421e-03 -6.660618e-04 
 4.812117e-03 -6.683242e-04 
 5.209813e-03 -6.661661e-04 
 5.607508e-03 -6.592609e-04 
 6.005204e-03 -6.504386e-04 
 6.402900e-03 -6.406551e-04 
 6.800595e-03 -6.297992e-04 
 7.198291e-03 -6.157145e-04 
 7.595986e-03 -6.002720e-04 
 7.993682e-03 -5.803619e-04 
 8.391378e-03 -5.559731e-04 
 8.789073e-03 -5.338915e-04 
 9.186769e-03 -5.133200e-04 
 9.584465e-03 -4.977442e-04 
 9.982160e-03 -4.789794e-04 
 1.037986e-02 -4.640641e-04 
 1.077755e-02 -4.508222e-04 
 1.117525e-02 -4.393410e-04 
 1.157294e-02 -4.320603e-04 
 1.197064e-02 -4.293275e-04 
 1.236833e-02 -4.302987e-04 
 1.276603e-02 -4.349896e-04 
 1.316373e-02 -4.362523e-04 
 1.356142e-02 -4.346044e-04 
 1.395912e-02 -4.285491e-04 
 1.435681e-02 -4.181486e-04 
 1.475451e-02 -4.019712e-04 
 1.515220e-02 -3.790235e-04 
 1.554990e-02 -3.546231e-04 
 1.594759e-02 -3.255251e-04 
 1.634529e-02 -2.934576e-04 
 1.674299e-02 -2.611659e-04 
 1.714068e-02 -2.284059e-04 
 1.753838e-02 -1.967521e-04 
 1.793607e-02 -1.719481e-04 
 1.833377e-02 -1.506951e-04 
 1.873146e-02 -1.350472e-04 
 1.912916e-02 -1.226887e-04 
 1.952686e-02 -1.100221e-04 
 1.992455e-02 -9.456867e-05 
 2.032225e-02 -7.175817e-05 
 2.071994e-02 -4.219575e-05 
 2.111764e-02 -8.645186e-06 
 2.151533e-02  2.917357e-05 
 2.191303e-02  7.284635e-05 
 2.231072e-02  1.174350e-04 
 2.270842e-02  1.663682e-04 
 2.310612e-02  2.183829e-04 
 2.350381e-02  2.662057e-04 
 2.390151e-02  3.168165e-04 
 2.429920e-02  3.626269e-04 
 2.469690e-02  4.013504e-04 
 2.509459e-02  4.336730e-04 
 2.549229e-02  4.634700e-04 
 2.588999e-02  4.892568e-04 
 2.628768e-02  5.113268e-04 
 2.668538e-02  5.274165e-04 
